Navy;Type;Class;Name;AvailableForRandom
IJN;BB;Fuso;Fuso;Yes
IJN;BB;Fuso;Yamashiro;Yes
IJN;BB;Ise;Ise;Yes
IJN;BB;Ise;Hyuga;Yes
IJN;BB;Nagato;Nagato;Yes
IJN;BB;Nagato;Mutsu;Yes
IJN;BB;Yamato;Yamato;Yes
IJN;BB;Yamato;Musashi;Yes
IJN;BC;Kongo;Kongo;Yes
IJN;BC;Kongo;Hiei;Yes
IJN;BC;Kongo;Kirishima;Yes
IJN;BC;Kongo;Haruna;Yes
IJN;CA;Aoba;Aoba;Yes
IJN;CA;Aoba;Kinugasa;Yes
IJN;CA;Furutaka;Furutaka;Yes
IJN;CA;Furutaka;Kako;Yes
IJN;CA;IJN CV;IJN CV 1;No
IJN;CA;IJN CV;IJN CV 2;No
IJN;CA;IJN CV;IJN CV 3;No
IJN;CA;IJN CV;IJN CV 4;No
IJN;CA;IJN CV;IJN CV 5;No
IJN;CA;IJN CV;IJN CV 6;No
IJN;CA;Mogami;Mogami;Yes
IJN;CA;Mogami;Mikuma;Yes
IJN;CA;Mogami;Suzuya;Yes
IJN;CA;Mogami;Kumano;Yes
IJN;CA;Nachi;Nachi;Yes
IJN;CA;Nachi;Ashigara;Yes
IJN;CA;Nachi;Myoko;Yes
IJN;CA;Nachi;Haguro;Yes
IJN;CA;Takao;Takao;Yes
IJN;CA;Takao;Atago;Yes
IJN;CA;Takao;Maya;Yes
IJN;CA;Takao;Chokai;Yes
IJN;CA;Tone;Tone;Yes
IJN;CA;Tone;Chikuma;Yes
IJN;CL;Agano;Agano;Yes
IJN;CL;Agano;Noshiro;Yes
IJN;CL;Agano;Yahagi;Yes
IJN;CL;Agano;Sakawa;Yes
IJN;CL;IJN CVE;IJN CVE 1;No
IJN;CL;IJN CVE;IJN CVE 2;No
IJN;CL;IJN CVE;IJN CVE 3;No
IJN;CL;IJN CVE;IJN CVE 4;No
IJN;CL;IJN CVE;IJN CVE 5;No
IJN;CL;IJN CVE;IJN CVE 6;No
IJN;CL;IJN Q Ship;Q Ship 9;No
IJN;CL;IJN Q Ship;Q Ship 10;No
IJN;CL;IJN Q Ship;Q Ship 11;No
IJN;CL;IJN Q Ship;Q Ship 12;No
IJN;CL;Kitakami;Kitakami;Yes
IJN;CL;Kitakami;Oi;Yes
IJN;CL;Kuma;Kuma;Yes
IJN;CL;Kuma;Tama;Yes
IJN;CL;Kuma;Kiso;Yes
IJN;CL;Nagara;Nagara;Yes
IJN;CL;Nagara;Yuru;Yes
IJN;CL;Nagara;Isuzu;Yes
IJN;CL;Nagara;Natori;Yes
IJN;CL;Nagara;Abukuma;Yes
IJN;CL;Nagara;Kinu;Yes
IJN;CL;Sendai;Sendai;Yes
IJN;CL;Sendai;Jintsu;Yes
IJN;CL;Sendai;Naka;Yes
IJN;CL;Tenryu;Tenryu;Yes
IJN;CL;Tenryu;Tatsuta;Yes
IJN;CL;Yubari;Yubari;Yes
IJN;DD;Akatsuki;Akatsuki;Yes
IJN;DD;Akatsuki;Hibiki;Yes
IJN;DD;Akatsuki;Ikazuchi;Yes
IJN;DD;Akatsuki;Inazuma;Yes
IJN;DD;Akitsuki;Akitsuki;Yes
IJN;DD;Akitsuki;Terutsuki;Yes
IJN;DD;Akitsuki;Suzutsuki;Yes
IJN;DD;Akitsuki;Hatsusuki;Yes
IJN;DD;Asashio;Asashio;Yes
IJN;DD;Asashio;Oshio;Yes
IJN;DD;Asashio;Michishio;Yes
IJN;DD;Asashio;Arashio;Yes
IJN;DD;Asashio;Natsugumo;Yes
IJN;DD;Asashio;Yamagumo;Yes
IJN;DD;Asashio;Minegumo;Yes
IJN;DD;Asashio;Asagumo;Yes
IJN;DD;Asashio;Arare;Yes
IJN;DD;Asashio;Kisumi;Yes
IJN;DD;Fubuki;Fubuki;Yes
IJN;DD;Fubuki;Shinonome;Yes
IJN;DD;Fubuki;Usugumo;Yes
IJN;DD;Fubuki;Shirakumo;Yes
IJN;DD;Fubuki;Isonami;Yes
IJN;DD;Fubuki;Shirayuki;Yes
IJN;DD;Fubuki;Hatsuyuki;Yes
IJN;DD;Fubuki;Miyuki;Yes
IJN;DD;Fubuki;Murakumo;Yes
IJN;DD;Fubuki;Uranami;Yes
IJN;DD;Fubuki;Shikinami;Yes
IJN;DD;Fubuki;Ayanami;Yes
IJN;DD;Fubuki;Asagiri;Yes
IJN;DD;Fubuki;Sagiri;Yes
IJN;DD;Fubuki;Yugiri;Yes
IJN;DD;Fubuki;Amagiri;Yes
IJN;DD;Fubuki;Oboro;Yes
IJN;DD;Fubuki;Akebono;Yes
IJN;DD;Fubuki;Sazanami;Yes
IJN;DD;Fubuki;Ushio;Yes
IJN;DD;Hatsuharu;Hatsuharu;Yes
IJN;DD;Hatsuharu;Nenohi;Yes
IJN;DD;Hatsuharu;Hatsushimo;Yes
IJN;DD;Hatsuharu;Wakaba;Yes
IJN;DD;Hatsuharu;Yugure;Yes
IJN;DD;Hatsuharu;Ariake;Yes
IJN;DD;IJN Sub;IJN Sub 1;No
IJN;DD;IJN Sub;IJN Sub 2;No
IJN;DD;IJN Sub;IJN Sub 3;No
IJN;DD;IJN Sub;IJN Sub 4;No
IJN;DD;Kagero;Kagero;Yes
IJN;DD;Kagero;Kuroshio;Yes
IJN;DD;Kagero;Oyashio;Yes
IJN;DD;Kagero;Hatsukaze;Yes
IJN;DD;Kagero;Natsushio;Yes
IJN;DD;Kagero;Yukikaze;Yes
IJN;DD;Kagero;Hayashio;Yes
IJN;DD;Kagero;Maikaze;Yes
IJN;DD;Kagero;Isokaze;Yes
IJN;DD;Kagero;Shiranui;Yes
IJN;DD;Kagero;Amatsukaze;Yes
IJN;DD;Kagero;Tokitsukaze;Yes
IJN;DD;Kagero;Urakaze;Yes
IJN;DD;Kagero;Hamakaze;Yes
IJN;DD;Kagero;Nowaki;Yes
IJN;DD;Kagero;Arashi;Yes
IJN;DD;Kagero;Hagikaze;Yes
IJN;DD;Kagero;Tanikaze;Yes
IJN;DD;Kamikaze;Kamikaze;Yes
IJN;DD;Kamikaze;Asakaze;Yes
IJN;DD;Kamikaze;Harukaze;Yes
IJN;DD;Kamikaze;Matsukaze;Yes
IJN;DD;Kamikaze;Hatakaze;Yes
IJN;DD;Kamikaze;Oite;Yes
IJN;DD;Kamikaze;Hayate;Yes
IJN;DD;Kamikaze;Asanagi;Yes
IJN;DD;Kamikaze;Yunagi;Yes
IJN;DD;Matsu;Matsu;Yes
IJN;DD;Matsu;Momo;Yes
IJN;DD;Matsu;Take;Yes
IJN;DD;Matsu;Ume;Yes
IJN;DD;Matsu;Kuwa;Yes
IJN;DD;Matsu;Maki;Yes
IJN;DD;Matsu;Kiri;Yes
IJN;DD;Matsu;Sugi;Yes
IJN;DD;Matsu;Momi;Yes
IJN;DD;Matsu;Hinoki;Yes
IJN;DD;Minekaze;Minekaze;Yes
IJN;DD;Minekaze;Sawakaze;Yes
IJN;DD;Minekaze;Okikaze;Yes
IJN;DD;Minekaze;Hakaze;Yes
IJN;DD;Minekaze;Akikaze;Yes
IJN;DD;Minekaze;Shiokaze;Yes
IJN;DD;Minekaze;Yukaze;Yes
IJN;DD;Minekaze;Hokaze;Yes
IJN;DD;Minekaze;Tachikaze;Yes
IJN;DD;Minekaze;Nokaze;Yes
IJN;DD;Minekaze;Namikaze;Yes
IJN;DD;Minekaze;Numakaze;Yes
IJN;DD;Mutsuki;Mutsuki;Yes
IJN;DD;Mutsuki;Kisaragi;Yes
IJN;DD;Mutsuki;Yayoi;Yes
IJN;DD;Mutsuki;Udzuki;Yes
IJN;DD;Mutsuki;Satsuki;Yes
IJN;DD;Mutsuki;Minadsuki;Yes
IJN;DD;Mutsuki;Fumidsuki;Yes
IJN;DD;Mutsuki;Nagatsuki;Yes
IJN;DD;Mutsuki;Kikudsuki;Yes
IJN;DD;Mutsuki;Mikadsuki;Yes
IJN;DD;Mutsuki;Mochizuki;Yes
IJN;DD;Mutsuki;Yudsuki;Yes
IJN;DD;Shimakaze;Shimakaze;Yes
IJN;DD;Shiratsuyu;Shiratsuyu;Yes
IJN;DD;Shiratsuyu;Shigure;Yes
IJN;DD;Shiratsuyu;Murasame;Yes
IJN;DD;Shiratsuyu;Yudachi;Yes
IJN;DD;Shiratsuyu;Samidare;Yes
IJN;DD;Shiratsuyu;Harusame;Yes
IJN;DD;Shiratsuyu;Yamakaze;Yes
IJN;DD;Shiratsuyu;Kawakaze;Yes
IJN;DD;Shiratsuyu;Umikaze;Yes
IJN;DD;Shiratsuyu;Suzukaze;Yes
IJN;DD;Yugumo;Yugumo;Yes
IJN;DD;Yugumo;Akigumo;Yes
IJN;DD;Yugumo;Kazegumo;Yes
IJN;DD;Yugumo;Makigumo;Yes
IJN;DD;Yugumo;Makinami;Yes
IJN;DD;Yugumo;Takanami;Yes
IJN;DD;Yugumo;Naganami;Yes
IJN;DD;Yugumo;Onami;Yes
IJN;TR;IJN Large Merch;L Merch 21;No
IJN;TR;IJN Large Merch;L Merch 22;No
IJN;TR;IJN Large Merch;L Merch 23;No
IJN;TR;IJN Large Merch;L Merch 24;No
IJN;TR;IJN Large Merch;L Merch 25;No
IJN;TR;IJN Large Merch;L Merch 26;No
IJN;TR;IJN Large Merch;L Merch 27;No
IJN;TR;IJN Large Merch;L Merch 28;No
IJN;TR;IJN Large Merch;L Merch 29;No
IJN;TR;IJN Large Merch;L Merch 30;No
IJN;TR;IJN Small Merch;S Merch 21;No
IJN;TR;IJN Small Merch;S Merch 22;No
IJN;TR;IJN Small Merch;S Merch 23;No
IJN;TR;IJN Small Merch;S Merch 24;No
IJN;TR;IJN Small Merch;S Merch 25;No
IJN;TR;IJN Small Merch;S Merch 26;No
IJN;TR;IJN Small Merch;S Merch 27;No
IJN;TR;IJN Small Merch;S Merch 28;No
IJN;TR;IJN Small Merch;S Merch 29;No
IJN;TR;IJN Small Merch;S Merch 30;No
IJN;TR;IJN Transport;Aikoku Maru;No
IJN;TR;IJN Transport;Aiyo Maru;No
IJN;TR;IJN Transport;Azuma Maru;No
IJN;TR;IJN Transport;Boston Maru;No
IJN;TR;IJN Transport;Brazil Maru;No
IJN;TR;IJN Transport;Brisbane Maru;No
IJN;TR;IJN Transport;Daifuku Maru;No
IJN;TR;IJN Transport;Fukumaya Maru;No
IJN;TR;IJN Transport;Hokoku Maru;No
IJN;TR;IJN Transport;Hong Kong Maru;No
IJN;TR;IJN Transport;Kaga Maru;No
IJN;TR;IJN Transport;Kozui Maru;No
IJN;TR;IJN Transport;Lisbon Maru;No
IJN;TR;IJN Transport;Nako Maru;No
IJN;TR;IJN Transport;Nana Maru;No
IJN;TR;IJN Transport;Oigawa Maru;No
IJN;TR;IJN Transport;Sado Maru;No
IJN;TR;IJN Transport;Sakido Maru;No
IJN;TR;IJN Transport;Sasago Maru;No
IJN;TR;IJN Transport;Maru 220;No
IJN;TR;IJN Transport;Maru 221;No
IJN;TR;IJN Transport;Maru 222;No
IJN;TR;IJN Transport;Maru 223;No
IJN;TR;IJN Transport;Maru 224;No
IJN;TR;IJN Transport;Maru 225;No
IJN;TR;IJN Transport;Maru 226;No
IJN;TR;IJN Transport;Maru 227;No
IJN;TR;IJN Transport;Maru 228;No
IJN;TR;IJN Transport;Maru 229;No
IJN;TR;IJN Transport;Maru 230;No
KM;BB;Bismarck;Bismarck;Yes
KM;BB;Bismarck;Tirpitz;Yes
RM;BB;Cavour;Cavour;Yes
RM;BB;Cavour;Cesare;Yes
RM;BB;Doria;Andrea Doria;Yes
RM;BB;Doria;Caio Duilio;Yes
KM;BB;H Class;Hindenburg;No
KM;BB;H Class;Ludendorf;No
RM;BB;Littorio;Littorio;Yes
RM;BB;Littorio;Roma;Yes
RM;BB;Littorio;Vittorio Veneto;Yes
KM;BB;Schlesien;Schlesien;Yes
KM;BB;Schlesien;Schleswig Hol;Yes
KM;BC;Scharnhorst;Scharnhorst;Yes
KM;BC;Scharnhorst;Gneisenau;Yes
KM;BC;Scharnhorst 15;Scharnhorst 15;No
KM;CA;Deutschland;Lutzow;Yes
KM;CA;Deutschland;Graf Spee;Yes
KM;CA;Deutschland;Scheer;Yes
KM;CA;Hipper I;Hipper;Yes
KM;CA;Hipper I;Blucher;Yes
KM;CA;Hipper I;Prinz Eugen;Yes
KM;CA;KM CV;KM CV 1;No
KM;CA;KM CV;KM CV 2;No
KM;CA;KM CV;KM CV 3;No
KM;CA;KM CV;KM CV 4;No
KM;CA;KM CV;KM CV 5;No
KM;CA;KM CV;KM CV 6;No
RM;CA;Trento;Trento;Yes
RM;CA;Trento;Trieste;Yes
RM;CA;Zara;Zara;Yes
RM;CA;Zara;Gorizia;Yes
RM;CA;Zara;Pola;Yes
RM;CA;Zara;Fiume;Yes
RM;CL;Abruzzi;Abruzzi;Yes
RM;CL;Abruzzi;Garibaldi;Yes
RM;CL;Duca D Aosta;Duca D Aosta;Yes
RM;CL;Duca D Aosta;Savoia;Yes
KM;CL;KClass;Konigsberg;Yes
KM;CL;KClass;Karlsruhe;Yes
KM;CL;KClass;Koln;Yes
KM;CL;KM CVE;KM CVE 1;No
KM;CL;KM CVE;KM CVE 2;No
KM;CL;KM CVE;KM CVE 3;No
KM;CL;KM CVE;KM CVE 4;No
KM;CL;KM CVE;KM CVE 5;No
KM;CL;KM CVE;KM CVE 6;No
KM;CL;KM Q Ship;Q Ship 1;No
KM;CL;KM Q Ship;Q Ship 2;No
KM;CL;KM Q Ship;Q Ship 3;No
KM;CL;KM Q Ship;Q Ship 4;No
KM;CL;Leipzig;Leipzig;Yes
RM;CL;Montecuccoli;Montecuccoli;Yes
RM;CL;Montecuccoli;Attendolo;Yes
KM;CL;Nurnberg;Nurnberg;Yes
KM;DD;1934A Type;Leberecht Maas;Yes
KM;DD;1934A Type;Georg Thiele;Yes
KM;DD;1934A Type;Max Schultz;Yes
KM;DD;1934A Type;Richard Beitzen;Yes
KM;DD;1934A Type;Paul Jacobi;Yes
KM;DD;1934A Type;Theodor Riedel;Yes
KM;DD;1934A Type;Hermann Schoemann;Yes
KM;DD;1934A Type;Bruno Heinemann;Yes
KM;DD;1934A Type;Wolfgang Zenker;Yes
KM;DD;1934A Type;Hans Lody;Yes
KM;DD;1934A Type;Bernd von Arnim;Yes
KM;DD;1934A Type;Erich Giese;Yes
KM;DD;1934A Type;Erich Koellner;Yes
KM;DD;1934A Type;Friedrich Ihn;Yes
KM;DD;1934A Type;Erich Steinbrinck;Yes
KM;DD;1934A Type;Friedrich Eckoldt;Yes
KM;DD;1935 Type;T1;Yes
KM;DD;1935 Type;T2;Yes
KM;DD;1935 Type;T3;Yes
KM;DD;1935 Type;T4;Yes
KM;DD;1935 Type;T5;Yes
KM;DD;1935 Type;T6;Yes
KM;DD;1935 Type;T7;Yes
KM;DD;1935 Type;T8;Yes
KM;DD;1935 Type;T9;Yes
KM;DD;1935 Type;T10;Yes
KM;DD;1936 Mob Type;Z31;Yes
KM;DD;1936 Mob Type;Z32;Yes
KM;DD;1936 Mob Type;Z37;Yes
KM;DD;1936 Type;Diether von Roeder;Yes
KM;DD;1936 Type;Hans Ludemann;Yes
KM;DD;1936 Type;Hermann Kunne;Yes
KM;DD;1936 Type;Karl Galster;Yes
KM;DD;1936 Type;Wilhelm Heidkamp;Yes
KM;DD;1936 Type;Anton Schmitt;Yes
KM;DD;1936A Type;Z23;Yes
KM;DD;1936A Type;Z24;Yes
KM;DD;1936A Type;Z25;Yes
KM;DD;1936A Type;Z26;Yes
KM;DD;1936A Type;Z27;Yes
KM;DD;1936A Type;Z28;Yes
KM;DD;1936A Type;Z29;Yes
KM;DD;1936A Type;Z30;Yes
KM;DD;KM Sub;KM Sub 1;No
KM;DD;KM Sub;KM Sub 2;No
KM;DD;KM Sub;KM Sub 3;No
KM;DD;KM Sub;KM Sub 4;No
RM;DD;Navigatori;Alvise Da Mosto;Yes
RM;DD;Navigatori;Antonio Da Noli;Yes
RM;DD;Navigatori;Nicoloso Da Recco;Yes
RM;DD;Navigatori;Giovanni;Yes
RM;DD;Navigatori;Lanzerotto;Yes
RM;DD;Navigatori;Leone Pancaldo;Yes
RM;DD;Navigatori;Emanuele;Yes
RM;DD;Navigatori;Antonio Pigafetta;Yes
RM;DD;Navigatori;Luca Tarigo;Yes
RM;DD;Navigatori;Antoniotto;Yes
RM;DD;Navigatori;Ugolini Vivaldi;Yes
RM;DD;Navigatori;Nicolo Zeno;Yes
RM;DD;Sauro;Sauro;Yes
RM;DD;Sauro;Battisti;Yes
RM;DD;Sauro;Manin;Yes
RM;DD;Sauro;Nullo;Yes
RM;DD;Soldati I;Artigliere;Yes
RM;DD;Soldati I;Ascari;Yes
RM;DD;Soldati I;Aviere;Yes
RM;DD;Soldati I;Bersagliere;Yes
RM;DD;Soldati I;Camicia Nera;Yes
RM;DD;Soldati I;Alpino;Yes
RM;DD;Soldati II;Bombardiere;Yes
RM;DD;Soldati II;Corsaro;Yes
RM;DD;Soldati II;Legionario;Yes
RM;DD;Soldati II;Mitragliere;Yes
RM;DD;Soldati II;Squadrista;Yes
RM;DD;Soldati II;Velite;Yes
RM;DD;Spica;Spica;Yes
RM;DD;Spica;Astore;Yes
RM;DD;Spica;Canopo;Yes
RM;DD;Spica;Castore;Yes
RM;DD;Spica;Centauro;Yes
RM;DD;Spica;Cigno;Yes
RM;DD;Spica;Climene;Yes
RM;DD;Spica;Altair;Yes
RM;DD;Spica;Antares;Yes
RM;DD;Spica;Perseo;Yes
RM;DD;Turbine;Turbine;Yes
RM;DD;Turbine;Aquilone;Yes
RM;DD;Turbine;Borea;Yes
RM;DD;Turbine;Espero;Yes
RM;DD;Turbine;Euro;Yes
RM;DD;Turbine;Nembo;Yes
RM;DD;Turbine;Ostro;Yes
RM;DD;Turbine;Zeffiro;Yes
KM;TR;KM Large Merch;L Merch 1;No
KM;TR;KM Large Merch;L Merch 2;No
KM;TR;KM Large Merch;L Merch 3;No
KM;TR;KM Large Merch;L Merch 4;No
KM;TR;KM Large Merch;L Merch 5;No
KM;TR;KM Large Merch;L Merch 6;No
KM;TR;KM Large Merch;L Merch 7;No
KM;TR;KM Large Merch;L Merch 8;No
KM;TR;KM Large Merch;L Merch 9;No
KM;TR;KM Large Merch;L Merch 10;No
KM;TR;KM Small Merch;S Merch 1;No
KM;TR;KM Small Merch;S Merch 2;No
KM;TR;KM Small Merch;S Merch 3;No
KM;TR;KM Small Merch;S Merch 4;No
KM;TR;KM Small Merch;S Merch 5;No
KM;TR;KM Small Merch;S Merch 6;No
KM;TR;KM Small Merch;S Merch 7;No
KM;TR;KM Small Merch;S Merch 8;No
KM;TR;KM Small Merch;S Merch 9;No
KM;TR;KM Small Merch;S Merch 10;No
KM;TR;KM Transport;Schiff 1;No
KM;TR;KM Transport;Schiff 2;No
KM;TR;KM Transport;Schiff 3;No
KM;TR;KM Transport;Schiff 4;No
KM;TR;KM Transport;Schiff 5;No
KM;TR;KM Transport;Schiff 6;No
