Navy;Type;Class;Name;AvailableForRandom
KM;TR;KM Transport;Schiff 7;No
KM;TR;KM Transport;Schiff 8;No
KM;TR;KM Transport;Schiff 9;No
KM;TR;KM Transport;Schiff 10;No
KM;TR;KM Transport;Schiff 11;No
KM;TR;KM Transport;Schiff 12;No
KM;TR;KM Transport;Schiff 13;No
KM;TR;KM Transport;Schiff 14;No
KM;TR;KM Transport;Schiff 15;No
KM;TR;KM Transport;Schiff 16;No
KM;TR;KM Transport;Schiff 17;No
KM;TR;KM Transport;Schiff 18;No
KM;TR;KM Transport;Schiff 19;No
KM;TR;KM Transport;Schiff 20;No
KM;TR;KM Transport;Schiff 21;No
KM;TR;KM Transport;Schiff 22;No
KM;TR;KM Transport;Schiff 23;No
KM;TR;KM Transport;Schiff 24;No
KM;TR;KM Transport;Schiff 25;No
KM;TR;KM Transport;Schiff 26;No
KM;TR;KM Transport;Schiff 27;No
KM;TR;KM Transport;Schiff 28;No
KM;TR;KM Transport;Schiff 29;No
KM;TR;KM Transport;Schiff 30;No
MN;BB;Bretagne;Bretagne;Yes
MN;BB;Bretagne;Provence;Yes
MN;BB;Bretagne;Lorraine;Yes
RN;BB;Gangut;Gangut;Yes
RN;BB;Gangut;Sevastopol;Yes
RN;BB;King George V;King George V;Yes
RN;BB;King George V;Prince of Wales;Yes
RN;BB;King George V;Duke of York;Yes
RN;BB;King George V;Anson;Yes
RN;BB;King George V;Howe;Yes
RN;BB;Lion;Lion;No
RN;BB;Lion;Temeraire;No
RN;BB;Lion;Conqueror;No
RN;BB;Nelson;Nelson;Yes
RN;BB;Nelson;Rodney;Yes
RN;BB;Queen Elizabeth;Queen Elizabeth;Yes
RN;BB;Queen Elizabeth;Barham;Yes
RN;BB;Queen Elizabeth;Malaya;Yes
RN;BB;Queen Elizabeth;Valiant;Yes
RN;BB;Queen Elizabeth;Warspite;Yes
MN;BB;Richelieu;Richelieu;Yes
MN;BB;Richelieu;Jean Bart;Yes
RN;BB;Royal Sovereign;Royal Sovereign;Yes
RN;BB;Royal Sovereign;Ramillies;Yes
RN;BB;Royal Sovereign;Resolution;Yes
RN;BB;Royal Sovereign;Revenge;Yes
RN;BB;Royal Sovereign;Royal Oak;Yes
RN;BB;Sovetskii Soyuz;Sovetskii Soyuz;No
RN;BB;Sovetskii Soyuz;Sovetskaia Ukraina;No
RN;BB;Sovetskii Soyuz;Sovetskaia Rossia;No
RN;BB;Vanguard;Vanguard;No
MN;BC;Dunkerque;Dunkerque;Yes
MN;BC;Dunkerque;Strasbourg;Yes
RN;BC;Hood;Hood;Yes
RN;BC;Kronstadt;Kronstadt;No
RN;BC;Kronstadt;Sevastopl;No
RN;BC;Renown;Renown;Yes
RN;BC;Renown;Repulse;Yes
RN;CA;Exeter;York;Yes
RN;CA;Exeter;Exeter;Yes
RN;CA;Hawkins;Hawkins;Yes
RN;CA;Hawkins;Effingham;Yes
RN;CA;Hawkins;Frobisher;Yes
RN;CA;Kent;Berwick;Yes
RN;CA;Kent;Cornwall;Yes
RN;CA;Kent;Cumberland;Yes
RN;CA;Kent;Kent;Yes
RN;CA;Kent;Suffolk;Yes
RN;CA;Kent;Australia;Yes
RN;CA;Kent;Canberra;Yes
RN;CA;Kent;Devonshire;Yes
RN;CA;Kent;London;Yes
RN;CA;Kent;Shropshire;Yes
RN;CA;Kent;Sussex;Yes
RN;CA;Kent;Dorsetshire;Yes
RN;CA;Kent;Norfolk;Yes
RN;CA;Kirov;Kirov;Yes
RN;CA;Kirov;Voroshilov;Yes
RN;CA;Kirov;Gorkiy;Yes
RN;CA;RN CV;RN CV 1;No
RN;CA;RN CV;RN CV 2;No
RN;CA;RN CV;RN CV 3;No
RN;CA;RN CV;RN CV 4;No
RN;CA;RN CV;RN CV 5;No
RN;CA;RN CV;RN CV 6;No
MN;CA;Suffren;Suffren;Yes
MN;CA;Suffren;Colbert;Yes
MN;CA;Suffren;Foch;Yes
MN;CA;Suffren;Dupleix;Yes
RN;CL;Arethusa;Arethusa;Yes
RN;CL;Arethusa;Aurora;Yes
RN;CL;Arethusa;Galatea;Yes
RN;CL;Arethusa;Penelope;Yes
RN;CL;Caledon;Caledon;Yes
RN;CL;Caledon;Calypso;Yes
RN;CL;Caledon;Caradoc;Yes
RN;CL;Caledon;Ceres;Yes
RN;CL;Caledon;Cardiff;Yes
RN;CL;Carlisle;Coventry;Yes
RN;CL;Carlisle;Curacoa;Yes
RN;CL;Carlisle;Curlew;Yes
RN;CL;Carlisle;Carlisle;Yes
RN;CL;Carlisle;Cairo;Yes
RN;CL;Carlisle;Calcutta;Yes
RN;CL;Carlisle;Capetown;Yes
RN;CL;Carlisle;Colombo;Yes
RN;CL;D Class;Danae;Yes
RN;CL;D Class;Dauntless;Yes
RN;CL;D Class;Delhi;Yes
RN;CL;D Class;Despatch;Yes
RN;CL;D Class;Diomede;Yes
RN;CL;D Class;Dragon;Yes
RN;CL;D Class;Dunedin;Yes
RN;CL;D Class;Durban;Yes
RN;CL;De Ruyter;De Ruyter;Yes
RN;CL;Dido;Argonaut;Yes
RN;CL;Dido;Bonaventure;Yes
RN;CL;Dido;Charybdis;Yes
RN;CL;Dido;Cleopatra;Yes
RN;CL;Dido;Dido;Yes
RN;CL;Dido;Euryalus;Yes
RN;CL;Dido;Hermione;Yes
RN;CL;Dido;Naiad;Yes
RN;CL;Dido;Phoebe;Yes
RN;CL;Dido;Scylla;Yes
RN;CL;Dido;Sirius;Yes
RN;CL;Edinburgh;Belfast;Yes
RN;CL;Edinburgh;Edinburgh;Yes
RN;CL;Emerald;Emerald;Yes
RN;CL;Emerald;Enterprise;Yes
RN;CL;Fiji;Bermuda;Yes
RN;CL;Fiji;Fiji;Yes
RN;CL;Fiji;Gambia;Yes
RN;CL;Fiji;Jamaica;Yes
RN;CL;Fiji;Kenya;Yes
RN;CL;Fiji;Mauritius;Yes
RN;CL;Fiji;Nigeria;Yes
RN;CL;Fiji;Trinidad;Yes
RN;CL;Java;Java;Yes
RN;CL;Leander;Achilles;Yes
RN;CL;Leander;Ajax;Yes
RN;CL;Leander;Leander;Yes
RN;CL;Leander;Neptune;Yes
RN;CL;Leander;Orion;Yes
RN;CL;Mod Dido;Spartan;Yes
RN;CL;Mod Dido;Royalist;Yes
RN;CL;Mod Dido;Bellona;Yes
RN;CL;Mod Dido;Black Prince;Yes
RN;CL;Perth;Hobart;Yes
RN;CL;Perth;Perth;Yes
RN;CL;Perth;Sydney;Yes
RN;CL;RN CVE;RN CVE 1;No
RN;CL;RN CVE;RN CVE 2;No
RN;CL;RN CVE;RN CVE 3;No
RN;CL;RN CVE;RN CVE 4;No
RN;CL;RN CVE;RN CVE 5;No
RN;CL;RN CVE;RN CVE 6;No
RN;CL;RN Q Ship;Q Ship 5;No
RN;CL;RN Q Ship;Q Ship 6;No
RN;CL;RN Q Ship;Q Ship 7;No
RN;CL;RN Q Ship;Q Ship 8;No
RN;CL;Southampton;Birmingham;Yes
RN;CL;Southampton;Glasgow;Yes
RN;CL;Southampton;Newcastle;Yes
RN;CL;Southampton;Sheffield;Yes
RN;CL;Southampton;Southampton;Yes
RN;CL;Southampton;Gloucester;Yes
RN;CL;Southampton;Liverpool;Yes
RN;CL;Southampton;Manchester;Yes
RN;DD;AB Class;Amazon;Yes
RN;DD;AB Class;Ambuscade;Yes
RN;DD;AB Class;Acasta;Yes
RN;DD;AB Class;Achates;Yes
RN;DD;AB Class;Acheron;Yes
RN;DD;AB Class;Active;Yes
RN;DD;AB Class;Antelope;Yes
RN;DD;AB Class;Anthony;Yes
RN;DD;AB Class;Ardent;Yes
RN;DD;AB Class;Arrow;Yes
RN;DD;AB Class;Keith;Yes
RN;DD;AB Class;Basilisk;Yes
RN;DD;AB Class;Beagle;Yes
RN;DD;AB Class;Blanche;Yes
RN;DD;AB Class;Boadicea;Yes
RN;DD;AB Class;Boreas;Yes
RN;DD;AB Class;Brazen;Yes
RN;DD;AB Class;Brilliant;Yes
RN;DD;AB Class;Bulldog;Yes
RN;DD;AB Class;Saguenay;Yes
RN;DD;AB Class;Skeena;Yes
RN;DD;AB Class;Codrington;Yes
RN;DD;CD Class;Kempenfelt;Yes
RN;DD;CD Class;Comet;Yes
RN;DD;CD Class;Crescent;Yes
RN;DD;CD Class;Crusader;Yes
RN;DD;CD Class;Cygnet;Yes
RN;DD;CD Class;Duncan RN;Yes
RN;DD;CD Class;Dainty;Yes
RN;DD;CD Class;Daring;Yes
RN;DD;CD Class;Decoy;Yes
RN;DD;CD Class;Defender;Yes
RN;DD;CD Class;Delight;Yes
RN;DD;CD Class;Diamond;Yes
RN;DD;CD Class;Diana;Yes
RN;DD;CD Class;Duchess;Yes
RN;DD;EF Class;Echo;Yes
RN;DD;EF Class;Eclipse;Yes
RN;DD;EF Class;Electra;Yes
RN;DD;EF Class;Encounter;Yes
RN;DD;EF Class;Escapade;Yes
RN;DD;EF Class;Escort;Yes
RN;DD;EF Class;Esk;Yes
RN;DD;EF Class;Express;Yes
RN;DD;EF Class;Fame;Yes
RN;DD;EF Class;Fearless;Yes
RN;DD;EF Class;Firedrake;Yes
RN;DD;EF Class;Forester;Yes
RN;DD;EF Class;Foresight;Yes
RN;DD;EF Class;Fortune;Yes
RN;DD;EF Class;Foxhound;Yes
RN;DD;EF Class;Fury;Yes
RN;DD;EF Class;Exmouth;Yes
RN;DD;EF Class;Faulknor;Yes
RN;DD;GHI Class;Gallant;Yes
RN;DD;GHI Class;Garland;Yes
RN;DD;GHI Class;Gipsy;Yes
RN;DD;GHI Class;Glowworm;Yes
RN;DD;GHI Class;Grafton;Yes
RN;DD;GHI Class;Grenade;Yes
RN;DD;GHI Class;Greyhound;Yes
RN;DD;GHI Class;Griffin;Yes
RN;DD;GHI Class;Hasty;Yes
RN;DD;GHI Class;Havock;Yes
RN;DD;GHI Class;Hereward;Yes
RN;DD;GHI Class;Hero;Yes
RN;DD;GHI Class;Hostile;Yes
RN;DD;GHI Class;Hotspur;Yes
RN;DD;GHI Class;Hunter;Yes
RN;DD;GHI Class;Hyperion;Yes
RN;DD;GHI Class;Icarus;Yes
RN;DD;GHI Class;Ilex;Yes
RN;DD;GHI Class;Imogen;Yes
RN;DD;GHI Class;Imperial;Yes
RN;DD;GHI Class;Impulsive;Yes
RN;DD;GHI Class;Intrepid;Yes
RN;DD;GHI Class;Isis;Yes
RN;DD;GHI Class;Ivanhoe;Yes
RN;DD;GHI Class;Inconstant;Yes
RN;DD;GHI Class;Ithuriel;Yes
RN;DD;GHI Class;Harvester;Yes
RN;DD;GHI Class;Havant;Yes
RN;DD;GHI Class;Havelock;Yes
RN;DD;GHI Class;Hesperus;Yes
RN;DD;GHI Class;Highlander;Yes
RN;DD;GHI Class;Hurricane;Yes
RN;DD;GHI Class;Grenville;Yes
RN;DD;GHI Class;Hardy;Yes
RN;DD;GHI Class;Inglefield;Yes
RN;DD;Gnevnyi;Gnevnyi;Yes
RN;DD;Gnevnyi;Bditelnyi;Yes
RN;DD;Gnevnyi;Boikiy;Yes
RN;DD;Gnevnyi;Groznyi;Yes
RN;DD;Gnevnyi;Rezyvi;Yes
RN;DD;Gnevnyi;Smetlivyi;Yes
RN;DD;Hunt;Avon Vale;Yes
RN;DD;Hunt;Beaufort;Yes
RN;DD;Hunt;Blackmore;Yes
RN;DD;Hunt;Croome;Yes
RN;DD;Hunt;Eridge;Yes
RN;DD;Hunt;Exmoor;Yes
RN;DD;Hunt;Grove;Yes
RN;DD;Hunt;Hursley;Yes
RN;DD;Hunt;Lamerton;Yes
RN;DD;Hunt;Oakley;Yes
RN;DD;JKN Class;Jackal;Yes
RN;DD;JKN Class;Jaguar;Yes
RN;DD;JKN Class;Janus;Yes
RN;DD;JKN Class;Javelin;Yes
RN;DD;JKN Class;Jersey;Yes
RN;DD;JKN Class;Jervis;Yes
RN;DD;JKN Class;Juno;Yes
RN;DD;JKN Class;Jupiter;Yes
RN;DD;JKN Class;Kandahar;Yes
RN;DD;JKN Class;Kashmir;Yes
RN;DD;JKN Class;Kelly;Yes
RN;DD;JKN Class;Kelvin;Yes
RN;DD;JKN Class;Khartoum;Yes
RN;DD;JKN Class;Kimberley;Yes
RN;DD;JKN Class;Kingston;Yes
RN;DD;JKN Class;Kipling;Yes
RN;DD;JKN Class;Napier;Yes
RN;DD;JKN Class;Nepal;Yes
RN;DD;JKN Class;Nestor;Yes
RN;DD;JKN Class;Nizam;Yes
RN;DD;JKN Class;Norman;Yes
RN;DD;JKN Class;Piorun;Yes
MN;DD;La Melpomene;La Melpomene;Yes
MN;DD;La Melpomene;La Pomone;Yes
MN;DD;La Melpomene;La Flore;Yes
MN;DD;La Melpomene;L Iphigenie;Yes
MN;DD;La Melpomene;La Bayonnaise;Yes
MN;DD;La Melpomene;Bombarde;Yes
MN;DD;La Melpomene;L Incomprise;Yes
MN;DD;La Melpomene;La Poursuivante;Yes
MN;DD;La Melpomene;La Cordeliere;Yes
MN;DD;La Melpomene;Baliste;Yes
MN;DD;Le Fantasque;Le Fantasque;Yes
MN;DD;Le Fantasque;Le Terrible;Yes
MN;DD;Le Fantasque;L Indomptable;Yes
MN;DD;Le Fantasque;L Audacieux;Yes
MN;DD;Le Fantasque;Le Triomphant;Yes
MN;DD;Le Fantasque;Le Malin;Yes
RN;DD;LM Class;Gurkha II;Yes
RN;DD;LM Class;Laforey;Yes
RN;DD;LM Class;Legion;Yes
RN;DD;LM Class;Lightning;Yes
RN;DD;LM Class;Lively;Yes
RN;DD;LM Class;Lookout;Yes
RN;DD;LM Class;Loyal;Yes
RN;DD;LM Class;Lance;Yes
RN;DD;LM Class;Marne;Yes
RN;DD;LM Class;Martin;Yes
RN;DD;LM Class;Matchless;Yes
RN;DD;LM Class;Meteor;Yes
RN;DD;LM Class;Milne;Yes
RN;DD;LM Class;Musketeer;Yes
RN;DD;LM Class;Orkan;Yes
RN;DD;OP Class;Obdurate;Yes
RN;DD;OP Class;Obedient;Yes
RN;DD;OP Class;Offa;Yes
RN;DD;OP Class;Onslaught;Yes
RN;DD;OP Class;Onslow;Yes
RN;DD;OP Class;Opportune;Yes
RN;DD;OP Class;Oribi;Yes
RN;DD;OP Class;Orwell;Yes
RN;DD;OP Class;Pakenham;Yes
RN;DD;OP Class;Paladin;Yes
RN;DD;OP Class;Panther;Yes
RN;DD;OP Class;Partridge;Yes
RN;DD;OP Class;Pathfinder;Yes
RN;DD;OP Class;Porcupine;Yes
RN;DD;OP Class;Penn;Yes
RN;DD;OP Class;Petard;Yes
RN;DD;QR Class;Quadrant;Yes
RN;DD;QR Class;Quality;Yes
RN;DD;QR Class;Queenborough;Yes
RN;DD;QR Class;Quentin;Yes
RN;DD;QR Class;Quiberon;Yes
RN;DD;QR Class;Quickmatch;Yes
RN;DD;QR Class;Quilliam;Yes
RN;DD;QR Class;Racehorse;Yes
RN;DD;QR Class;Raider;Yes
RN;DD;QR Class;Redoubt;Yes
RN;DD;QR Class;Relentless;Yes
RN;DD;QR Class;Rotherham;Yes
RN;DD;RN Sub;RN Sub 1;No
RN;DD;RN Sub;RN Sub 2;No
RN;DD;RN Sub;RN Sub 3;No
RN;DD;RN Sub;RN Sub 4;No
RN;DD;STUV Class;Saumarez;Yes
RN;DD;STUV Class;Savage;Yes
RN;DD;STUV Class;Success;Yes
RN;DD;STUV Class;Teazer;Yes
RN;DD;STUV Class;Tenacious;Yes
RN;DD;STUV Class;Tuscan;Yes
RN;DD;STUV Class;Undaunted;Yes
RN;DD;STUV Class;Undine;Yes
RN;DD;STUV Class;Ursa;Yes
RN;DD;STUV Class;Venus;Yes
RN;DD;STUV Class;Vigilant;Yes
RN;DD;STUV Class;Vixen;Yes
RN;DD;Tribal Class;Afridi;Yes
RN;DD;Tribal Class;Ashanti;Yes
RN;DD;Tribal Class;Bedouin;Yes
RN;DD;Tribal Class;Cossack;Yes
RN;DD;Tribal Class;Eskimo;Yes
RN;DD;Tribal Class;Gurkha;Yes
RN;DD;Tribal Class;Maori;Yes
RN;DD;Tribal Class;Mashona;Yes
RN;DD;Tribal Class;Matabele;Yes
RN;DD;Tribal Class;Mohawk;Yes
RN;DD;Tribal Class;Nubian;Yes
RN;DD;Tribal Class;Punjabi;Yes
RN;DD;Tribal Class;Sikh;Yes
RN;DD;Tribal Class;Somali;Yes
RN;DD;Tribal Class;Tartar;Yes
RN;DD;Tribal Class;Zulu;Yes
RN;DD;Tribal Class;Iroquois;Yes
RN;DD;Van Ghent;Van Ghent;Yes
RN;DD;Van Ghent;Van Galen;Yes
RN;DD;Van Ghent;Kortenaer;Yes
RN;DD;Van Ghent;Evertsen;Yes
RN;DD;Van Ghent;Van Nes;Yes
RN;DD;Van Ghent;Piet Hein;Yes
RN;TR;RN Large Merch;L Merch 11;No
RN;TR;RN Large Merch;L Merch 12;No
RN;TR;RN Large Merch;L Merch 13;No
RN;TR;RN Large Merch;L Merch 14;No
RN;TR;RN Large Merch;L Merch 15;No
RN;TR;RN Large Merch;L Merch 16;No
RN;TR;RN Large Merch;L Merch 17;No
RN;TR;RN Large Merch;L Merch 18;No
RN;TR;RN Large Merch;L Merch 19;No
RN;TR;RN Large Merch;L Merch 20;No
RN;TR;RN Small Merch;S Merch 11;No
RN;TR;RN Small Merch;S Merch 12;No
RN;TR;RN Small Merch;S Merch 13;No
RN;TR;RN Small Merch;S Merch 14;No
RN;TR;RN Small Merch;S Merch 15;No
RN;TR;RN Small Merch;S Merch 16;No
RN;TR;RN Small Merch;S Merch 17;No
RN;TR;RN Small Merch;S Merch 18;No
RN;TR;RN Small Merch;S Merch 19;No
RN;TR;RN Small Merch;S Merch 20;No
RN;TR;RN Transport;Montreal City;No
RN;TR;RN Transport;Queen City;No
RN;TR;RN Transport;Empire Union;No
RN;TR;RN Transport;Melrose Abbey;No
RN;TR;RN Transport;King Edward;No
RN;TR;RN Transport;East Wales;No
RN;TR;RN Transport;Observer;No
RN;TR;RN Transport;Melmore Head;No
